ID,Year,Location,Topic,Data Type,Data Value,Category
127118,2012,Wyoming,No tooth loss among adults aged 18-64 years,AgeAdjPrev,62.8,Hispanic
126156,2012,Alabama,No tooth loss among adults aged 18-64 years,AgeAdjPrev,44.8,Hispanic
126148,2012,Alaska,No tooth loss among adults aged 18-64 years,AgeAdjPrev,61.8,Hispanic
126172,2012,Arizona,No tooth loss among adults aged 18-64 years,AgeAdjPrev,53,Hispanic
126164,2012,Arkansas,No tooth loss among adults aged 18-64 years,AgeAdjPrev,56.5,Hispanic
126180,2012,California,No tooth loss among adults aged 18-64 years,AgeAdjPrev,57.3,Hispanic
126188,2012,Colorado,No tooth loss among adults aged 18-64 years,AgeAdjPrev,56.9,Hispanic
126196,2012,Connecticut,No tooth loss among adults aged 18-64 years,AgeAdjPrev,57.1,Hispanic
126212,2012,Delaware,No tooth loss among adults aged 18-64 years,AgeAdjPrev,56.3,Hispanic
126204,2012,District of Columbia,No tooth loss among adults aged 18-64 years,AgeAdjPrev,65.3,Hispanic
126770,2012,Florida,No tooth loss among adults aged 18-64 years,AgeAdjPrev,59.2,Hispanic
126778,2012,Georgia,No tooth loss among adults aged 18-64 years,AgeAdjPrev,60,Hispanic
126786,2012,Guam,No tooth loss among adults aged 18-64 years,AgeAdjPrev,45,Hispanic
126794,2012,Hawaii,No tooth loss among adults aged 18-64 years,AgeAdjPrev,60.7,Hispanic
126810,2012,Idaho,No tooth loss among adults aged 18-64 years,AgeAdjPrev,63.6,Hispanic
126818,2012,Illinois,No tooth loss among adults aged 18-64 years,AgeAdjPrev,56.2,Hispanic
126826,2012,India0,No tooth loss among adults aged 18-64 years,AgeAdjPrev,58.1,Hispanic
126802,2012,Iowa,No tooth loss among adults aged 18-64 years,AgeAdjPrev,55.2,Hispanic
126834,2012,Kansas,No tooth loss among adults aged 18-64 years,AgeAdjPrev,63.8,Hispanic
126842,2012,Kentucky,No tooth loss among adults aged 18-64 years,AgeAdjPrev,64.2,Hispanic
126850,2012,Louisiana,No tooth loss among adults aged 18-64 years,AgeAdjPrev,50.1,Hispanic
126874,2012,Maine,No tooth loss among adults aged 18-64 years,AgeAdjPrev,37.4,Hispanic
126866,2012,Maryland,No tooth loss among adults aged 18-64 years,AgeAdjPrev,57.6,Hispanic
126858,2012,Massachusetts,No tooth loss among adults aged 18-64 years,AgeAdjPrev,48,Hispanic
126882,2012,Michigan,No tooth loss among adults aged 18-64 years,AgeAdjPrev,57.9,Hispanic
126433,2012,Minnesota,No tooth loss among adults aged 18-64 years,AgeAdjPrev,58.9,Hispanic
126449,2012,Mississippi,No tooth loss among adults aged 18-64 years,AgeAdjPrev,51,Hispanic
126441,2012,Missouri,No tooth loss among adults aged 18-64 years,AgeAdjPrev,56.1,Hispanic
126457,2012,Montana,No tooth loss among adults aged 18-64 years,AgeAdjPrev,62,Hispanic
126481,2012,Nebraska,No tooth loss among adults aged 18-64 years,AgeAdjPrev,63.3,Hispanic
126513,2012,Nevada,No tooth loss among adults aged 18-64 years,AgeAdjPrev,52.8,Hispanic
126489,2012,New Hampshire,No tooth loss among adults aged 18-64 years,AgeAdjPrev,57.6,Hispanic
126497,2012,New Jersey,No tooth loss among adults aged 18-64 years,AgeAdjPrev,55.6,Hispanic
126505,2012,New Mexico,No tooth loss among adults aged 18-64 years,AgeAdjPrev,58.4,Hispanic
126521,2012,New York,No tooth loss among adults aged 18-64 years,AgeAdjPrev,50.7,Hispanic
126465,2012,North Carolina,No tooth loss among adults aged 18-64 years,AgeAdjPrev,49.2,Hispanic
126473,2012,North Dakota,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,Hispanic
126529,2012,Ohio,No tooth loss among adults aged 18-64 years,AgeAdjPrev,59.9,Hispanic
126537,2012,Oklahoma,No tooth loss among adults aged 18-64 years,AgeAdjPrev,58.1,Hispanic
126545,2012,Oregon,No tooth loss among adults aged 18-64 years,AgeAdjPrev,61.7,Hispanic
126891,2012,Pennsylvania,No tooth loss among adults aged 18-64 years,AgeAdjPrev,58,Hispanic
126899,2012,Puerto Rico,No tooth loss among adults aged 18-64 years,AgeAdjPrev,42.8,Hispanic
126907,2012,Rhode Island,No tooth loss among adults aged 18-64 years,AgeAdjPrev,48.2,Hispanic
126915,2012,South Carolina,No tooth loss among adults aged 18-64 years,AgeAdjPrev,52.4,Hispanic
126923,2012,South Dakota,No tooth loss among adults aged 18-64 years,AgeAdjPrev,63,Hispanic
126931,2012,Tennessee,No tooth loss among adults aged 18-64 years,AgeAdjPrev,55.7,Hispanic
126939,2012,Texas,No tooth loss among adults aged 18-64 years,AgeAdjPrev,58.6,Hispanic
126950,2012,Utah,No tooth loss among adults aged 18-64 years,AgeAdjPrev,56.2,Hispanic
126973,2012,Vermont,No tooth loss among adults aged 18-64 years,AgeAdjPrev,52.4,Hispanic
126965,2012,Virgin Islands,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,Hispanic
126957,2012,Virginia,No tooth loss among adults aged 18-64 years,AgeAdjPrev,64.4,Hispanic
126981,2012,Washington,No tooth loss among adults aged 18-64 years,AgeAdjPrev,59.3,Hispanic
126997,2012,West Virginia,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,Hispanic
126989,2012,Wisconsin,No tooth loss among adults aged 18-64 years,AgeAdjPrev,61.8,Hispanic
127118,2012,Wyoming,No tooth loss among adults aged 18-64 years,AgeAdjPrev,62.8,Hispanic
127134,2012,Alabama,No tooth loss among adults aged 18-64 years,Crude Prevalence,48.6,Hispanic
127126,2012,Alaska,No tooth loss among adults aged 18-64 years,Crude Prevalence,66.2,Hispanic
127150,2012,Arizona,No tooth loss among adults aged 18-64 years,Crude Prevalence,57.8,Hispanic
127142,2012,Arkansas,No tooth loss among adults aged 18-64 years,Crude Prevalence,60.2,Hispanic
127158,2012,California,No tooth loss among adults aged 18-64 years,Crude Prevalence,59.9,Hispanic
127166,2012,Colorado,No tooth loss among adults aged 18-64 years,Crude Prevalence,60.3,Hispanic
127174,2012,Connecticut,No tooth loss among adults aged 18-64 years,Crude Prevalence,60.3,Hispanic
127190,2012,Delaware,No tooth loss among adults aged 18-64 years,Crude Prevalence,63.2,Hispanic
127182,2012,District of Columbia,No tooth loss among adults aged 18-64 years,Crude Prevalence,69.3,Hispanic
127198,2012,Florida,No tooth loss among adults aged 18-64 years,Crude Prevalence,60.1,Hispanic
127206,2012,Georgia,No tooth loss among adults aged 18-64 years,Crude Prevalence,66.1,Hispanic
127214,2012,Guam,No tooth loss among adults aged 18-64 years,Crude Prevalence,41.6,Hispanic
127222,2012,Hawaii,No tooth loss among adults aged 18-64 years,Crude Prevalence,63.7,Hispanic
127238,2012,Idaho,No tooth loss among adults aged 18-64 years,Crude Prevalence,66.6,Hispanic
127246,2012,Illinois,No tooth loss among adults aged 18-64 years,Crude Prevalence,59.4,Hispanic
127254,2012,India0,No tooth loss among adults aged 18-64 years,Crude Prevalence,64,Hispanic
127230,2012,Iowa,No tooth loss among adults aged 18-64 years,Crude Prevalence,60.8,Hispanic
127262,2012,Kansas,No tooth loss among adults aged 18-64 years,Crude Prevalence,66.9,Hispanic
127270,2012,Kentucky,No tooth loss among adults aged 18-64 years,Crude Prevalence,70.5,Hispanic
127278,2012,Louisiana,No tooth loss among adults aged 18-64 years,Crude Prevalence,56,Hispanic
127302,2012,Maine,No tooth loss among adults aged 18-64 years,Crude Prevalence,48.3,Hispanic
127294,2012,Maryland,No tooth loss among adults aged 18-64 years,Crude Prevalence,59.1,Hispanic
127286,2012,Massachusetts,No tooth loss among adults aged 18-64 years,Crude Prevalence,52.6,Hispanic
127310,2012,Michigan,No tooth loss among adults aged 18-64 years,Crude Prevalence,66.2,Hispanic
127318,2012,Minnesota,No tooth loss among adults aged 18-64 years,Crude Prevalence,63.5,Hispanic
127334,2012,Mississippi,No tooth loss among adults aged 18-64 years,Crude Prevalence,55.2,Hispanic
127326,2012,Missouri,No tooth loss among adults aged 18-64 years,Crude Prevalence,63.3,Hispanic
127342,2012,Montana,No tooth loss among adults aged 18-64 years,Crude Prevalence,66.2,Hispanic
127770,2012,Nebraska,No tooth loss among adults aged 18-64 years,Crude Prevalence,68.2,Hispanic
127800,2012,Nevada,No tooth loss among adults aged 18-64 years,Crude Prevalence,56.9,Hispanic
127777,2012,New Hampshire,No tooth loss among adults aged 18-64 years,Crude Prevalence,64.2,Hispanic
127785,2012,New Jersey,No tooth loss among adults aged 18-64 years,Crude Prevalence,57.6,Hispanic
127793,2012,New Mexico,No tooth loss among adults aged 18-64 years,Crude Prevalence,59.8,Hispanic
127808,2012,New York,No tooth loss among adults aged 18-64 years,Crude Prevalence,53.4,Hispanic
127349,2012,North Carolina,No tooth loss among adults aged 18-64 years,Crude Prevalence,53.3,Hispanic
127357,2012,North Dakota,No tooth loss among adults aged 18-64 years,Crude Prevalence,0,Hispanic
127816,2012,Ohio,No tooth loss among adults aged 18-64 years,Crude Prevalence,65.9,Hispanic
127824,2012,Oklahoma,No tooth loss among adults aged 18-64 years,Crude Prevalence,63.7,Hispanic
127832,2012,Oregon,No tooth loss among adults aged 18-64 years,Crude Prevalence,64.8,Hispanic
127840,2012,Pennsylvania,No tooth loss among adults aged 18-64 years,Crude Prevalence,61.9,Hispanic
127848,2012,Puerto Rico,No tooth loss among adults aged 18-64 years,Crude Prevalence,42.3,Hispanic
127856,2012,Rhode Island,No tooth loss among adults aged 18-64 years,Crude Prevalence,52.5,Hispanic
127864,2012,South Carolina,No tooth loss among adults aged 18-64 years,Crude Prevalence,58.3,Hispanic
127872,2012,South Dakota,No tooth loss among adults aged 18-64 years,Crude Prevalence,69.2,Hispanic
127880,2012,Tennessee,No tooth loss among adults aged 18-64 years,Crude Prevalence,63.8,Hispanic
127888,2012,Texas,No tooth loss among adults aged 18-64 years,Crude Prevalence,61,Hispanic
127004,2012,Utah,No tooth loss among adults aged 18-64 years,Crude Prevalence,59.6,Hispanic
127028,2012,Vermont,No tooth loss among adults aged 18-64 years,Crude Prevalence,62.3,Hispanic
127020,2012,Virgin Islands,No tooth loss among adults aged 18-64 years,Crude Prevalence,0,Hispanic
127012,2012,Virginia,No tooth loss among adults aged 18-64 years,Crude Prevalence,68.9,Hispanic
127036,2012,Washington,No tooth loss among adults aged 18-64 years,Crude Prevalence,62.8,Hispanic
127051,2012,West Virginia,No tooth loss among adults aged 18-64 years,Crude Prevalence,0,Hispanic
127044,2012,Wisconsin,No tooth loss among adults aged 18-64 years,Crude Prevalence,66.7,Hispanic
127059,2012,Wyoming,No tooth loss among adults aged 18-64 years,Crude Prevalence,66.9,Hispanic
265944,2014,Alabama,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,Hispanic
265937,2014,Alaska,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,Hispanic
265960,2014,Arizona,No tooth loss among adults aged 18-64 years,AgeAdjPrev,59.3,Hispanic
265952,2014,Arkansas,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,Hispanic
265969,2014,California,No tooth loss among adults aged 18-64 years,AgeAdjPrev,56.9,Hispanic
265977,2014,Colorado,No tooth loss among adults aged 18-64 years,AgeAdjPrev,55.8,Hispanic
265984,2014,Connecticut,No tooth loss among adults aged 18-64 years,AgeAdjPrev,46.9,Hispanic
266000,2014,Delaware,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,Hispanic
265992,2014,District of Columbia,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,Hispanic
266236,2014,Florida,No tooth loss among adults aged 18-64 years,AgeAdjPrev,55.4,Hispanic
266244,2014,Georgia,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,Hispanic
266252,2014,Guam,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,Hispanic
266259,2014,Hawaii,No tooth loss among adults aged 18-64 years,AgeAdjPrev,55.2,Hispanic
266274,2014,Idaho,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,Hispanic
266282,2014,Illinois,No tooth loss among adults aged 18-64 years,AgeAdjPrev,56.2,Hispanic
266290,2014,India0,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,Hispanic
266267,2014,Iowa,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,Hispanic
266298,2014,Kansas,No tooth loss among adults aged 18-64 years,AgeAdjPrev,58,Hispanic
266306,2014,Kentucky,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,Hispanic
266314,2014,Louisiana,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,Hispanic
266559,2014,Maine,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,Hispanic
266330,2014,Maryland,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,Hispanic
266322,2014,Massachusetts,No tooth loss among adults aged 18-64 years,AgeAdjPrev,51.9,Hispanic
266567,2014,Michigan,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,Hispanic
266575,2014,Minnesota,No tooth loss among adults aged 18-64 years,AgeAdjPrev,57.6,Hispanic
266591,2014,Mississippi,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,Hispanic
266583,2014,Missouri,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,Hispanic
266600,2014,Montana,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,Hispanic
266623,2014,Nebraska,No tooth loss among adults aged 18-64 years,AgeAdjPrev,59,Hispanic
266655,2014,Nevada,No tooth loss among adults aged 18-64 years,AgeAdjPrev,56.4,Hispanic
266631,2014,New Hampshire,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,Hispanic
266639,2014,New Jersey,No tooth loss among adults aged 18-64 years,AgeAdjPrev,53.1,Hispanic
266647,2014,New Mexico,No tooth loss among adults aged 18-64 years,AgeAdjPrev,57.8,Hispanic
266006,2014,New York,No tooth loss among adults aged 18-64 years,AgeAdjPrev,51.3,Hispanic
266608,2014,North Carolina,No tooth loss among adults aged 18-64 years,AgeAdjPrev,48,Hispanic
266616,2014,North Dakota,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,Hispanic
266014,2014,Ohio,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,Hispanic
266022,2014,Oklahoma,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,Hispanic
266030,2014,Oregon,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,Hispanic
266038,2014,Pennsylvania,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,Hispanic
266046,2014,Puerto Rico,No tooth loss among adults aged 18-64 years,AgeAdjPrev,46.1,Hispanic
266055,2014,Rhode Island,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,Hispanic
266063,2014,South Carolina,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,Hispanic
266071,2014,South Dakota,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,Hispanic
266079,2014,Tennessee,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,Hispanic
266087,2014,Texas,No tooth loss among adults aged 18-64 years,AgeAdjPrev,59.7,Hispanic
266098,2014,Utah,No tooth loss among adults aged 18-64 years,AgeAdjPrev,58.1,Hispanic
266341,2014,Vermont,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,Hispanic
266333,2014,Virginia,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,Hispanic
266349,2014,Washington,No tooth loss among adults aged 18-64 years,AgeAdjPrev,58.4,Hispanic
266366,2014,West Virginia,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,Hispanic
266357,2014,Wisconsin,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,Hispanic
266374,2014,Wyoming,No tooth loss among adults aged 18-64 years,AgeAdjPrev,0,Hispanic
266390,2014,Alabama,No tooth loss among adults aged 18-64 years,Crude Prevalence,73.6,Hispanic
266382,2014,Alaska,No tooth loss among adults aged 18-64 years,Crude Prevalence,75.6,Hispanic
266404,2014,Arizona,No tooth loss among adults aged 18-64 years,Crude Prevalence,63.1,Hispanic
266398,2014,Arkansas,No tooth loss among adults aged 18-64 years,Crude Prevalence,50.5,Hispanic
266412,2014,California,No tooth loss among adults aged 18-64 years,Crude Prevalence,59.9,Hispanic
266420,2014,Colorado,No tooth loss among adults aged 18-64 years,Crude Prevalence,58.7,Hispanic
266428,2014,Connecticut,No tooth loss among adults aged 18-64 years,Crude Prevalence,49.1,Hispanic
266444,2014,Delaware,No tooth loss among adults aged 18-64 years,Crude Prevalence,58.9,Hispanic
266436,2014,District of Columbia,No tooth loss among adults aged 18-64 years,Crude Prevalence,78.3,Hispanic
248121,2014,Florida,No tooth loss among adults aged 18-64 years,Crude Prevalence,55.9,Hispanic
266668,2014,Georgia,No tooth loss among adults aged 18-64 years,Crude Prevalence,61.8,Hispanic
266676,2014,Guam,No tooth loss among adults aged 18-64 years,Crude Prevalence,49.6,Hispanic
266684,2014,Hawaii,No tooth loss among adults aged 18-64 years,Crude Prevalence,57.7,Hispanic
266700,2014,Idaho,No tooth loss among adults aged 18-64 years,Crude Prevalence,61.2,Hispanic
266708,2014,Illinois,No tooth loss among adults aged 18-64 years,Crude Prevalence,57.3,Hispanic
266715,2014,India0,No tooth loss among adults aged 18-64 years,Crude Prevalence,62.9,Hispanic
266692,2014,Iowa,No tooth loss among adults aged 18-64 years,Crude Prevalence,63.9,Hispanic
266723,2014,Kansas,No tooth loss among adults aged 18-64 years,Crude Prevalence,63.4,Hispanic
266731,2014,Kentucky,No tooth loss among adults aged 18-64 years,Crude Prevalence,73.8,Hispanic
266739,2014,Louisiana,No tooth loss among adults aged 18-64 years,Crude Prevalence,67.9,Hispanic
266763,2014,Maine,No tooth loss among adults aged 18-64 years,Crude Prevalence,77.8,Hispanic
266755,2014,Maryland,No tooth loss among adults aged 18-64 years,Crude Prevalence,58.1,Hispanic
266747,2014,Massachusetts,No tooth loss among adults aged 18-64 years,Crude Prevalence,53.9,Hispanic
266771,2014,Michigan,No tooth loss among adults aged 18-64 years,Crude Prevalence,59.8,Hispanic
